Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
185;18899;"SPE Drilling and Completion";journal;"10646671";0,452;Q2;37;31;101;721;189;100;1,86;23,26;United States;"Society of Petroleum Engineers, Inc.";"1993-ongoing";"Energy Engineering and Power Technology (Q2); Mechanical Engineering (Q2)"
186;4700152713;"Energy Sources, Part B: Economics, Planning and Policy";journal;"15567249";0,449;Q2;28;149;256;2956;315;256;1,12;19,84;United Kingdom;"Taylor & Francis";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Environmental Science (miscellaneous) (Q2); Nuclear Energy and Engineering (Q2); Fuel Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
187;21100398885;"Carbon Letters";journal;"22334998, 19764251";0,440;Q2;11;59;117;1802;187;97;1,64;30,54;South Korea;"Korean Carbon Society";"2015-ongoing";"Ceramics and Composites (Q2); Energy Engineering and Power Technology (Q2); Materials Chemistry (Q2); Process Chemistry and Technology (Q2); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
188;19700194012;"Journal of Renewable and Sustainable Energy";journal;"19417012";0,440;Q3;32;250;729;8565;1092;703;1,58;34,26;United States;"American Institute of Physics Inc.";"2010-ongoing";"Renewable Energy, Sustainability and the Environment (Q3)"
189;4700151730;"International Journal of Green Energy";journal;"15435075, 15435083";0,439;Q3;31;133;402;4676;566;391;1,40;35,16;United States;"Marcel Dekker Inc.";"2006-ongoing";"Renewable Energy, Sustainability and the Environment (Q3)"
190;7700153114;"Journal of Engineering Thermophysics";journal;"18102328, 19905432";0,435;Q2;17;49;130;1229;160;127;1,04;25,08;Russian Federation;"Maik Nauka/Interperiodica Publishing";"2007-ongoing";"Energy Engineering and Power Technology (Q2); Modeling and Simulation (Q2); Condensed Matter Physics (Q3); Environmental Engineering (Q3)"
191;19600157918;"Waste and Biomass Valorization";journal;"1877265X, 18772641";0,434;Q3;28;294;347;10867;613;343;1,71;36,96;Germany;"Springer Verlag";"2010-ongoing";"Waste Management and Disposal (Q2); Environmental Engineering (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
192;21100456184;"Applied Petrochemical Research";journal;"21905525, 21905533";0,431;Q2;1;0;2;0;3;2;0,00;0,00;Germany;"Springer Verlag";"2014, 2016-ongoing";"Energy Engineering and Power Technology (Q2)"
193;4800152404;"Dianli Zidonghua Shebei / Electric Power Automation Equipment";journal;"10066047";0,431;Q2;32;402;964;7808;1430;964;1,60;19,42;China;"Editorial Department of Electric Power Automation Equipment";"2005-ongoing";"Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Energy Engineering and Power Technology (Q2)"
194;12571;"Journal of Fusion Energy";journal;"15729591, 01640313";0,411;Q2;26;32;471;833;387;463;0,81;26,03;Netherlands;"Kluwer Academic Publishers";"1981-1983, 1985-ongoing";"Nuclear Energy and Engineering (Q2); Nuclear and High Energy Physics (Q3)"
195;6300153104;"Thermal Science";journal;"03549836";0,402;Q3;33;393;977;8997;1212;970;1,34;22,89;Serbia;"VINCA Institute of Nuclear Sciences";"2007-ongoing";"Renewable Energy, Sustainability and the Environment (Q3)"
196;5800207378;"International Journal of Exergy";journal;"17428297, 17428300";0,396;Q2;28;56;204;1899;232;202;1,11;33,91;United Kingdom;"Inderscience Publishers";"2007-ongoing";"Energy (miscellaneous) (Q2)"
197;5400152634;"Asia-Pacific Journal of Chemical Engineering";journal;"19322143, 19322135";0,383;Q3;28;89;293;3204;404;286;1,49;36,00;United States;"Wiley-Blackwell";"1993-1995, 2006-ongoing";"Chemical Engineering (miscellaneous) (Q2); Waste Management and Disposal (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
198;29995;"Fusion Science and Technology";journal;"15361055";0,383;Q2;44;207;443;3249;454;432;1,08;15,70;United States;"American Nuclear Society";"2001-ongoing";"Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2); Nuclear Energy and Engineering (Q2); Civil and Structural Engineering (Q3); Nuclear and High Energy Physics (Q3)"
199;13716;"Petroleum Science and Technology";journal;"15322459, 10916466";0,376;Q2;38;332;879;4900;841;862;1,17;14,76;United States;"Marcel Dekker Inc.";"1997-ongoing";"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Geotechnical Engineering and Engineering Geology (Q2); Fuel Technology (Q3)"
200;21100811143;"Propulsion and Power Research";journal;"2212540X";0,374;Q3;14;34;80;1028;160;80;1,89;30,24;Netherlands;"Elsevier BV";"2012-ongoing";"Aerospace Engineering (Q2); Automotive Engineering (Q2); Fluid Flow and Transfer Processes (Q2); Mechanical Engineering (Q2); Fuel Technology (Q3)"
201;16031;"Electric Power Components and Systems";journal;"15325008";0,373;Q2;43;192;566;5686;957;560;1,59;29,61;United Kingdom;"Taylor & Francis";"2000-ongoing";"Electrical and Electronic Engineering (Q2); Energy Engineering and Power Technology (Q2); Mechanical Engineering (Q2)"
202;21100385605;"Smart and Sustainable Built Environment";journal;"20466102, 20466099";0,373;Q3;10;7;57;340;58;55;0,95;48,57;United Kingdom;"Emerald Group Publishing Ltd.";"2014-ongoing";"Building and Construction (Q2); Urban Studies (Q2); Civil and Structural Engineering (Q3); Human Factors and Ergonomics (Q3); Management, Monitoring, Policy and Law (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
203;21100220394;"Climate Law";journal;"18786553";0,372;Q3;15;12;55;951;44;51;1,09;79,25;Netherlands;"Brill Academic Publishers";"2010-ongoing";"Environmental Science (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
204;17080;"Oil Shale";journal;"0208189X";0,364;Q2;23;24;79;791;75;71;1,08;32,96;Estonia;"Estonian Academy Publishers";"1996-2004, 2006-ongoing";"Energy Engineering and Power Technology (Q2); Geotechnical Engineering and Engineering Geology (Q2); Fuel Technology (Q3)"
205;21100785530;"Journal of Power Technologies";journal;"20834187, 20834195";0,361;Q2;0;0;0;0;0;0;0,00;0,00;Poland;"Warsaw University of Technology";"2016-ongoing";"Energy Engineering and Power Technology (Q2)"
206;19700200833;"Journal of Integrative Environmental Sciences";journal;"19438168, 1943815X";0,358;Q3;14;7;53;447;69;51;1,38;63,86;United States;"Taylor and Francis Ltd.";"2010-ongoing";"Environmental Science (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
207;22877;"Journal of Sustainable Forestry";journal;"1540756X, 10549811";0,356;Q3;25;53;129;2697;131;122;0,88;50,89;United Kingdom;"Taylor & Francis";"1992-ongoing";"Forestry (Q2); Geography, Planning and Development (Q2); Food Science (Q3); Management, Monitoring, Policy and Law (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
208;26672;"International Journal of Ambient Energy";journal;"01430750";0,355;Q3;21;121;145;2656;153;128;1,14;21,95;United Kingdom;"Taylor & Francis";"1980-ongoing";"Building and Construction (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
209;6400153116;"International Journal of Energy Sector Management";journal;"17506220";0,349;Q2;17;38;100;1591;110;94;1,19;41,87;United Kingdom;"Emerald Group Publishing Ltd.";"2007-ongoing";"Energy (miscellaneous) (Q2); Strategy and Management (Q2)"
210;5800184384;"SOCAR Proceedings";journal;"22186867, 22188622";0,348;Q2;6;34;120;326;54;120;0,57;9,59;Azerbaijan;"OilGasScientificResearchProject Institute of State Oil Company of Azerbaijan Republic (SOCAR)";"2010-ongoing";"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Energy (miscellaneous) (Q2); Geotechnical Engineering and Engineering Geology (Q2); Applied Mathematics (Q3); Fuel Technology (Q3); Geology (Q3); Geophysics (Q3)"
211;21100199536;"Journal of Petroleum Exploration and Production Technology";journal;"21900558, 21900566";0,344;Q2;18;102;163;2896;250;162;1,30;28,39;Germany;"Springer Verlag";"2011-ongoing";"Energy (miscellaneous) (Q2); Geotechnical Engineering and Engineering Geology (Q3)"
212;145581;"International Journal of Photoenergy";journal;"1110662X, 1687529X";0,341;Q3;42;101;609;3391;779;581;1,32;33,57;Egypt;"Hindawi Publishing Corporation";"1999-ongoing";"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
213;22092;"Thermal Engineering (English translation of Teploenergetika)";journal;"00406015";0,339;Q2;15;138;449;1761;255;441;0,60;12,76;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1970-1974, 1976-1991, 1995-ongoing";"Energy Engineering and Power Technology (Q2); Nuclear Energy and Engineering (Q3)"
214;19700201337;"Biofuels";journal;"17597269";0,337;Q3;34;177;228;2909;209;195;0,92;16,44;United Kingdom;"Taylor & Francis";"2010-ongoing";"Renewable Energy, Sustainability and the Environment (Q3); Waste Management and Disposal (Q3)"
215;21100287109;"Sustainable Environment Research";journal;"24682039";0,337;Q3;17;37;136;1405;182;129;1,67;37,97;China;"Chinese Institute of Environmental Engineering (CIEnvE)";"2013-ongoing";"Environmental Engineering (Q3); Pollution (Q3); Renewable Energy, Sustainability and the Environment (Q3); Waste Management and Disposal (Q3); Water Science and Technology (Q3)"
216;19700201672;"Journal of the Association of Arab Universities for Basic and Applied Sciences";journal;"22131574, 18153852";0,336;Q2;17;72;76;2423;174;76;1,90;33,65;Bahrain;"Elsevier BV";"2010-ongoing";"Multidisciplinary (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Energy (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3)"
217;26332;"Shiyou Diqiu Wuli Kantan/Oil Geophysical Prospecting";journal;"10007210";0,335;Q2;20;157;544;3576;538;544;1,18;22,78;China;"Science Press";"1998, 2001-ongoing";"Energy Engineering and Power Technology (Q2); Geology (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
218;15069;"World Patent Information";journal;"01722190";0,335;Q2;27;39;132;818;125;116;0,76;20,97;United Kingdom;"Elsevier Ltd.";"1979-ongoing";"Energy Engineering and Power Technology (Q2); Library and Information Sciences (Q2); Bioengineering (Q3); Computer Science Applications (Q3); Fuel Technology (Q3); Process Chemistry and Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
219;20389;"Industrial Lubrication and Tribology";journal;"00368792";0,334;Q2;24;141;253;2985;244;253;0,93;21,17;United Kingdom;"Emerald Group Publishing Ltd.";"1948-ongoing";"Energy (miscellaneous) (Q2); Mechanical Engineering (Q3); Surfaces, Coatings and Films (Q3)"
220;28104;"Die Erde";journal;"00139998";0,333;Q2;20;20;65;974;66;62;1,09;48,70;Germany;"Gesellschaft fur erdkunde zu Berlin";"1977-ongoing";"Energy (miscellaneous) (Q2); Atmospheric Science (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Ecology (Q3)"
221;17260;"IEEE Industry Applications Magazine";journal;"10772618";0,331;Q2;50;71;245;728;191;190;0,88;10,25;United States;"Institute of Electrical and Electronics Engineers";"1995-ongoing";"Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Energy Engineering and Power Technology (Q2); Industrial and Manufacturing Engineering (Q2)"
222;21100283367;"International Journal of Prognostics and Health Management";journal;"21532648";0,329;Q3;16;23;66;871;98;66;1,45;37,87;United States;"PHM Society";"2010-ongoing";"Computer Science (miscellaneous) (Q2); Civil and Structural Engineering (Q3); Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3); Safety, Risk, Reliability and Quality (Q3)"
223;14237;"Journal of Fuel Chemistry and Technology";journal;"02532409";0,325;Q3;28;191;625;5006;522;625;0,85;26,21;China;"Science Press";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q2); Fuel Technology (Q3); Physical and Theoretical Chemistry (Q3)"
224;89083;"China Petroleum Processing and Petrochemical Technology";journal;"10086234";0,322;Q3;10;45;165;1108;79;164;0,45;24,62;China;"Research Institute of Petroleum Processing, SINOPEC";"1999-ongoing";"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Mechanical Engineering (Q3); Process Chemistry and Technology (Q3)"
225;21100774305;"Journal of Sustainable Development of Energy, Water and Environment Systems";journal;"18489257";0,321;Q3;9;42;99;1318;112;96;1,11;31,38;Croatia;"International Centre for Sustainable Development of Energy, Water and Environment Systems SDEWES";"2013-ongoing";"Energy Engineering and Power Technology (Q3); Environmental Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q3); Water Science and Technology (Q3)"
226;15783;"Bullentin of Canadian Petroleum Geology";journal;"00074802";0,314;Q3;35;17;73;960;43;68;0,72;56,47;Canada;"Canadian Society of Petrolem Geologists";"1968-1972, 1974-ongoing";"Earth and Planetary Sciences (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Geology (Q3); Geochemistry and Petrology (Q4)"
227;27926;"Geofisica Internacional";journal;"00167169";0,312;Q2;24;15;85;662;62;84;0,71;44,13;Mexico;"Universidad Nacional Autonoma de Mexico";"1975, 1979, 1984-ongoing";"Energy (miscellaneous) (Q2); Geophysics (Q3)"
228;5400152653;"World Review of Entrepreneurship, Management and Sustainable Development";journal;"17460581, 17460573";0,312;Q3;13;39;89;2516;85;85;1,19;64,51;United Kingdom;"Inderscience Publishers";"2007-ongoing";"Business and International Management (Q2); Economics and Econometrics (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
229;18766;"Petroleum Chemistry";journal;"09655441";0,310;Q3;18;179;384;4974;417;382;1,04;27,79;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1991-ongoing";"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Geochemistry and Petrology (Q4)"
230;21100434068;"Problems of Atomic Science and Technology, Series Thermonuclear Fusion";journal;"02023822";0,309;Q3;5;38;66;721;45;66;0,68;18,97;Ukraine;"National Research Center Kurchatov Institute";"2015-ongoing";"Condensed Matter Physics (Q3); Nuclear and High Energy Physics (Q3); Nuclear Energy and Engineering (Q3)"
231;21100788435;"Journal of Electrochemical Energy Conversion and Storage";journal;"23816910, 23816872";0,308;Q3;6;33;36;1315;59;35;1,69;39,85;United States;"American Society of Mechanical Engineers";"2016-ongoing";"Electronic, Optical and Magnetic Materials (Q3); Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
232;12636;"Transactions of the Atomic Energy Society of Japan";journal;"13472879";0,307;Q3;14;18;62;289;26;61;0,36;16,06;Japan;"Atomic Energy Society of Japan/Nihon Genshiroku Gakkai";"2004-ongoing";"Nuclear Energy and Engineering (Q3); Safety, Risk, Reliability and Quality (Q3)"
233;18300156718;"Journal of Biobased Materials and Bioenergy";journal;"15566560, 15566579";0,306;Q3;27;77;218;3414;498;217;3,04;44,34;United States;"American Scientific Publishers";"2008-2017 (cancelled)";"Bioengineering (Q3); Renewable Energy, Sustainability and the Environment (Q3); Biomaterials (Q4)"
234;13850;"Wind Engineering";journal;"0309524X";0,296;Q3;40;36;148;975;110;137;0,90;27,08;United Kingdom;"SAGE Publications Inc.";"1977-ongoing";"Energy Engineering and Power Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
235;12893;"Combustion, Explosion and Shock Waves";journal;"15738345, 00105082";0,294;Q3;35;94;278;2045;290;278;1,09;21,76;Netherlands;"Kluwer Academic Publishers";"1965-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Physics and Astronomy (miscellaneous) (Q3)"
236;12701;"Nukleonika";journal;"15085791, 00295922";0,294;Q3;19;45;256;861;170;251;0,71;19,13;Poland;"Institute of Nuclear Chemistry and Technology";"1968, 1970, 1973-1974, 1978, 1981, 1996-ongoing";"Condensed Matter Physics (Q3); Instrumentation (Q3); Nuclear and High Energy Physics (Q3); Nuclear Energy and Engineering (Q3); Safety, Risk, Reliability and Quality (Q3); Waste Management and Disposal (Q3)"
237;62444;"Journal of Spatial Science";journal;"14498596";0,293;Q2;21;22;83;768;91;74;1,22;34,91;United Kingdom;"Taylor & Francis";"2004-ongoing";"Energy (miscellaneous) (Q2); Atmospheric Science (Q3); Geography, Planning and Development (Q3)"
238;19900193870;"Frontiers in Energy";journal;"20951698, 20951701";0,292;Q3;14;76;147;2050;159;143;1,00;26,97;United States;"Springer Science + Business Media";"2011-ongoing";"Energy Engineering and Power Technology (Q3)"
239;12889;"Huozhayao Xuebao/Chinese Journal of Explosives and Propellants";journal;"10077812";0,289;Q3;19;117;354;2242;168;354;0,52;19,16;China;"China Ordnance Industry Corp.";"2001-2005, 2009-ongoing";"Chemical Engineering (miscellaneous) (Q3); Fuel Technology (Q3)"
240;12582;"Kerntechnik";journal;"09323902";0,286;Q3;17;80;238;1251;93;231;0,41;15,64;Germany;"Carl Hanser Verlag GmbH & Co.";"1969-1971, 1973-1978, 1988-1993, 1995-ongoing";"Materials Science (miscellaneous) (Q3); Nuclear Energy and Engineering (Q3); Radiation (Q3); Safety, Risk, Reliability and Quality (Q3); Nuclear and High Energy Physics (Q4)"
241;13225;"Gaoya Dianqi/High Voltage Apparatus";journal;"10011609";0,283;Q3;23;441;1097;9012;680;1097;0,61;20,44;China;"Xi'an Gaoya Dianqi Yanjiusuo";"2001-ongoing";"Electrical and Electronic Engineering (Q2); Energy Engineering and Power Technology (Q3)"
242;21100326279;"Journal of Neutron Research";journal;"14772655, 10238166";0,283;Q3;21;19;32;205;18;26;0,23;10,79;Netherlands;"IOS Press";"2014-ongoing";"Nuclear Energy and Engineering (Q3); Nuclear and High Energy Physics (Q4)"
243;21100224006;"Journal of World Energy Law and Business";journal;"17549965, 17549957";0,281;Q2;6;34;112;1199;41;103;0,38;35,26;United States;"Oxford University Press";"2012-ongoing";"Energy (miscellaneous) (Q2); Law (Q2); Management, Monitoring, Policy and Law (Q3)"
244;19700201407;"Journal of Combustion";journal;"20901976, 20901968";0,274;Q3;14;12;43;251;44;43;0,75;20,92;Egypt;"Hindawi Publishing Corporation";"2010-ongoing";"Chemical Engineering (miscellaneous) (Q3); Condensed Matter Physics (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
245;21100244214;"Journal of Control, Automation and Electrical Systems";journal;"21953880, 21953899";0,274;Q3;14;70;192;2068;193;192;1,05;29,54;United States;"Springer Science + Business Media";"2013-ongoing";"Computer Science Applications (Q3); Control and Systems Engineering (Q3); Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
246;20967;"Journal of Fuel Cell Science and Technology";journal;"1550624X";0,273;Q3;34;0;123;0;124;123;1,12;0,00;United States;"American Society of Mechanical Engineers";"2004-2015";"Electronic, Optical and Magnetic Materials (Q3); Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
247;5400152652;"International Journal of Innovation and Sustainable Development";journal;"17408822, 17408830";0,271;Q3;18;23;70;1072;53;69;0,77;46,61;United Kingdom;"Inderscience Enterprises";"2005-ongoing";"Management of Technology and Innovation (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
248;4500151514;"Energy Sources, Part A: Recovery, Utilization and Environmental Effects";journal;"15567230, 15567036";0,268;Q3;37;319;1140;5464;746;1122;0,68;17,13;United Kingdom;"Taylor & Francis";"2006-ongoing";"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Nuclear Energy and Engineering (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
249;16800154757;"International Journal of Oil, Gas and Coal Technology";journal;"17533309, 17533317";0,265;Q2;13;64;184;2226;126;184;0,63;34,78;United Kingdom;"Inderscience Publishers";"2009-ongoing";"Energy (miscellaneous) (Q2)"
250;21100258747;"International Journal of Renewable Energy Research";journal;"13090127";0,262;Q3;23;227;460;7181;810;460;1,98;31,63;Turkey;"Gazi University";"2011-ongoing";"Energy Engineering and Power Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
251;19200157111;"Nuclear Technology and Radiation Protection";journal;"14513994";0,262;Q3;14;54;151;1264;77;146;0,45;23,41;Serbia;"VINCA Institute of Nuclear Sciences";"2008-ongoing";"Nuclear Energy and Engineering (Q3); Safety, Risk, Reliability and Quality (Q3)"
252;18587;"Shuili Xuebao/Journal of Hydraulic Engineering";journal;"05599350";0,260;Q3;29;168;629;1850;381;629;0,56;11,01;China;"Chinese Hydraulic Engineering Society";"1985-1998, 2001-ongoing";"Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3); Water Science and Technology (Q3)"
253;3300147407;"IEEJ Transactions on Power and Energy";journal;"03854213, 13488147";0,259;Q3;24;111;367;1112;178;353;0,52;10,02;Japan;"The Institute of Electrical Engineers of Japan";"2006-ongoing";"Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
254;29360;"Energy and Environment";journal;"0958305X";0,258;Q2;25;47;168;1554;95;152;0,65;33,06;United States;"SAGE Publications Inc.";"1981, 1995-ongoing";"Energy (miscellaneous) (Q2); Energy Engineering and Power Technology (Q3); Environmental Engineering (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
255;21100835668;"Journal of Thermal Engineering";journal;"21487847";0,258;Q3;7;51;114;1070;83;114;0,73;20,98;Turkey;"Yildiz Technical University";"2015-ongoing";"Building and Construction (Q3); Energy Engineering and Power Technology (Q3); Fluid Flow and Transfer Processes (Q3)"
256;21100810612;"IEEJ Journal of Industry Applications";journal;"21871108, 21871094";0,257;Q3;15;66;216;1397;273;216;1,20;21,17;Japan;"The Institute of Electrical Engineers of Japan";"2012-ongoing";"Industrial and Manufacturing Engineering (Q2); Automotive Engineering (Q3); Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3)"
257;19700171106;"Dongli Gongcheng Xuebao/Journal of Chinese Society of Power Engineering";journal;"16747607";0,256;Q3;13;153;483;2076;253;483;0,50;13,57;China;"Shanghai Power Equipment Research Institute";"2010-ongoing";"Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
258;21100205927;"Journal of Oil Palm Research";journal;"15112780";0,255;Q3;17;56;142;2559;126;142;0,63;45,70;Malaysia;"Malaysian Palm Oil Board";"2008-ongoing";"Agronomy and Crop Science (Q3); Food Science (Q3); Renewable Energy, Sustainability and the Environment (Q3); Biomaterials (Q4)"
259;21100275419;"Rivista di Studi sulla Sostenibilita";journal;"22397221, 22391959";0,254;Q3;8;23;78;809;42;73;0,67;35,17;Italy;"Franco Angeli Edizioni";"2011-ongoing";"Development (Q3); Management, Monitoring, Policy and Law (Q3); Renewable Energy, Sustainability and the Environment (Q3); Strategy and Management (Q3)"
260;54198;"Shuili Fadian Xuebao/Journal of Hydroelectric Engineering";journal;"10031243";0,254;Q3;17;152;686;3746;272;686;0,37;24,64;China;"Tsinghua University Press";"1998, 2001-ongoing";"Energy Engineering and Power Technology (Q3); Mechanical Engineering (Q3); Water Science and Technology (Q3)"
261;13309;"Yuanzineng Kexue Jishu/Atomic Energy Science and Technology";journal;"10006931";0,249;Q3;15;370;1491;4371;314;1491;0,21;11,81;China;"China Institute of Atomic Energy";"1993-ongoing";"Nuclear Energy and Engineering (Q3)"
262;21100824895;"Journal of Energy and Natural Resources Law";journal;"23764538, 02646811";0,248;Q3;6;32;54;1054;34;41;0,83;32,94;United Kingdom;"Taylor and Francis Ltd.";"2015-ongoing";"Energy (miscellaneous) (Q3); Law (Q3)"
263;21100319031;"Green Processing and Synthesis";journal;"21919550, 21919542";0,247;Q3;15;65;173;2310;113;152;0,70;35,54;Germany;"Walter de Gruyter GmbH";"2014-ongoing";"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Fuel Technology (Q3); Environmental Chemistry (Q4); Health, Toxicology and Mutagenesis (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
264;5800179614;"International Journal of Nuclear Energy Science and Technology";journal;"17416361, 1741637X";0,246;Q3;11;22;71;489;18;71;0,28;22,23;United Kingdom;"Inderscience Publishers";"2007-ongoing";"Nuclear Energy and Engineering (Q3)"
265;20144;"Drilling Fluid and Completion Fluid";journal;"10015620";0,245;Q3;12;139;477;1837;250;477;0,59;13,22;China;"North China Petroleum Administration";"2002-ongoing";"Energy Engineering and Power Technology (Q3)"
266;19700186875;"Computational Thermal Sciences";journal;"19402554, 19402503";0,244;Q3;13;37;122;1042;92;117;0,61;28,16;United States;"Begell House";"2009-ongoing";"Computational Mathematics (Q3); Energy Engineering and Power Technology (Q3); Fluid Flow and Transfer Processes (Q3); Surfaces and Interfaces (Q4)"
267;21100403901;"Neftyanoe khozyaystvo - Oil Industry";journal;"00282448";0,241;Q3;13;305;1007;2119;384;1003;0,44;6,95;Russian Federation;"Neftyanoe Khozyaistvo";"1975-1988, 1996-1999, 2001-ongoing";"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
268;19161;"Rev Roumaine des Sciences Techniques-Series Electrotechnique et Energetique";journal;"00354066";0,240;Q3;11;89;165;1502;193;164;1,15;16,88;Romania;"Editura Academiei Romane";"1969-1970, 1972, 1974-1989, 2011-ongoing";"Electrical and Electronic Engineering (Q3); Energy (miscellaneous) (Q3)"
269;19700190320;"SPE Economics and Management";journal;"21501173";0,239;Q3;12;13;45;340;52;45;1,15;26,15;United States;"Society of Petroleum Engineers (SPE)";"2009-ongoing";"Business, Management and Accounting (miscellaneous) (Q3); Energy (miscellaneous) (Q3)"
270;19700186837;"Coke and Chemistry";journal;"1068364X, 19348398";0,237;Q3;10;79;267;1223;109;267;0,45;15,48;United States;"Springer Science + Business Media";"2009-ongoing";"Fuel Technology (Q3); Process Chemistry and Technology (Q3); Environmental Chemistry (Q4)"
271;101730;"Rudarsko Geolosko Naftni Zbornik";journal;"03534529";0,237;Q3;9;27;46;628;18;44;0,39;23,26;Croatia;"University of Zagreb";"1994-ongoing";"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Water Science and Technology (Q3); Geology (Q4)"
272;19700174650;"Rynek Energii";journal;"14255960";0,237;Q3;16;60;303;994;95;303;0,29;16,57;Poland;"Kaprint Publishing  Company";"2008-ongoing";"Energy (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3)"
273;21100199343;"Agricultural Engineering International: CIGR Journal";journal;"16821130";0,236;Q3;14;150;460;4040;189;459;0,30;26,93;Japan;"International Commission of Agricultural and Biosystems Engineering";"2011-ongoing";"Agronomy and Crop Science (Q3); Automotive Engineering (Q3); Energy (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3)"
274;19700182270;"Problems of Atomic Science and Technology";journal;"16829344";0,232;Q3;12;191;731;2253;188;731;0,28;11,80;Ukraine;"Natsional'nyi Nauchnyi Tsentr";"2008-ongoing";"Materials Science (miscellaneous) (Q3); Nuclear Energy and Engineering (Q3); Radiation (Q3); Nuclear and High Energy Physics (Q4)"
275;6200180184;"Dianji yu Kongzhi Xuebao/Electric Machines and Control";journal;"1007449X";0,229;Q3;19;183;598;2838;289;598;0,36;15,51;China;"Haerbin Ligong Daxue/Harbin University of Science and Technology";"2007-ongoing";"Computer Science Applications (Q3); Control and Systems Engineering (Q3); Electrical and Electronic Engineering (Q3); Energy Engineering and Power Technology (Q3)"
